Year,Resident Households,,Resident Employed Households,
,Average,Median1/,Average,Median1/
2000,4988,3638,5456,4000
2001,5338,3860,5736,4141
2002,5069,3628,5572,4038
2003,5075,3601,5618,4050
2004,5194,3689,5761,4106
2005,5447,3860,6052,4345
2006,5715,4000,6280,4495
2007,6295,4375,6889,4883
2008,7086,4946,7752,5475
2009,6826,4850,7549,5398
2010,7214,5000,8058,5704
2011,8039,5624,8864,6286
2012,8637,6000,9515,6712
2013,8692,6257,9597,7000
2014,9176,6500,10244,7400
2015,9495,6819,10515,7624
2016,9359,6804,10493,7791
2017,9633,6913,10920,7956
2018,9679,6984,11016,8169
2019,9763,7000,11250,8333
2020,9634,6810,11111,8092
2021,9827,7261,11137,8421
